loss	val_loss	learning_rate	batch_size	epochs	kappa
3803.574335823282	3710.299560546875	0.001	100	100	0.01
3700.2519845349048	3641.488037109375	0.001	100	100	0.01
3629.692812557109	3582.8671875	0.001	100	100	0.01
3588.0861673633954	3572.248291015625	0.001	100	100	0.01
3556.1753072459796	3551.171142578125	0.001	100	100	0.01
3548.564461691338	3585.205322265625	0.001	100	100	0.01
3536.028374565972	3604.58740234375	0.001	100	100	0.01
3531.3445223981175	3554.73486328125	0.001	100	100	0.01
3529.786628232365	3551.11669921875	0.001	100	100	0.01
3527.4609817594114	3534.000732421875	0.001	100	100	0.01
3528.1280067845396	3522.24267578125	0.001	100	100	0.01
3521.5705309416117	3514.494384765625	0.001	100	100	0.01
3519.545044659174	3504.95361328125	0.001	100	100	0.01
3518.0559924387794	3506.88720703125	0.001	100	100	0.01
3516.8727042214914	3499.28515625	0.001	100	100	0.01
3515.0325135348135	3493.282470703125	0.001	100	100	0.01
3513.4506721719663	3503.917724609375	0.001	100	100	0.01
3509.8880736590827	3492.82861328125	0.001	100	100	0.01
3509.3390770627743	3488.1650390625	0.001	100	100	0.01
3508.6072576868605	3484.053955078125	0.001	100	100	0.01
3509.760857833059	3495.31982421875	0.001	100	100	0.01
3506.4474769279973	3492.906005859375	0.001	100	100	0.01
3503.1183896427265	3492.31884765625	0.001	100	100	0.01
3501.3132138614765	3494.57861328125	0.001	100	100	0.01
3503.474236739309	3485.826904296875	0.001	100	100	0.01
3501.566951640168	3484.781005859375	0.001	100	100	0.01
3499.043943884777	3475.90185546875	0.001	100	100	0.01
3499.4982124908624	3481.990234375	0.001	100	100	0.01
3494.9577365451387	3475.81884765625	0.001	100	100	0.01
3494.7152335183664	3476.504638671875	0.001	100	100	0.01
3494.129701491685	3473.001220703125	0.001	100	100	0.01
3491.2950003997626	3478.939453125	0.001	100	100	0.01
3489.741397969207	3471.56982421875	0.001	100	100	0.01
3490.5827122738488	3478.34375	0.001	100	100	0.01
3488.2667571843017	3477.896484375	0.001	100	100	0.01
3488.3744703147845	3480.468017578125	0.001	100	100	0.01
3487.8166746619154	3470.998046875	0.001	100	100	0.01
3487.4947745339914	3472.328857421875	0.001	100	100	0.01
3487.250479714912	3472.574951171875	0.001	100	100	0.01
3487.494267692343	3463.463134765625	0.001	100	100	0.01
3485.3304636101975	3467.94775390625	0.001	100	100	0.01
3487.5419079518456	3474.52294921875	0.001	100	100	0.01
3484.280586108827	3463.292724609375	0.001	100	100	0.01
3486.055778280336	3455.03125	0.001	100	100	0.01
3481.258721959521	3464.643310546875	0.001	100	100	0.01
3478.1877013089365	3457.595947265625	0.001	100	100	0.01
