loss	val_loss	learning_rate	batch_size	epochs	kappa
3614.3398251896015	3723.707275390625	0.001	100	100	0.01
3486.4377584178546	3497.33544921875	0.001	100	100	0.01
3456.8213989971673	3469.474365234375	0.001	100	100	0.01
3434.997551455135	3446.74267578125	0.001	100	100	0.01
3417.7316794590643	3422.8330078125	0.001	100	100	0.01
3402.2585292169224	3394.263916015625	0.001	100	100	0.01
3390.6060355560126	3379.564453125	0.001	100	100	0.01
3381.445064076206	3374.45751953125	0.001	100	100	0.01
3373.0643146358734	3371.299072265625	0.001	100	100	0.01
3365.11200486568	3368.56640625	0.001	100	100	0.01
3359.5370151452853	3369.613037109375	0.001	100	100	0.01
3355.4449598524307	3354.051025390625	0.001	100	100	0.01
3348.7862356085525	3352.41064453125	0.001	100	100	0.01
3345.1509774191336	3350.775634765625	0.001	100	100	0.01
3339.0254134685674	3343.713134765625	0.001	100	100	0.01
3335.0181420755666	3342.375	0.001	100	100	0.01
3332.536619666027	3338.32958984375	0.001	100	100	0.01
3328.4290378860564	3331.85498046875	0.001	100	100	0.01
3323.207703707511	3331.950927734375	0.001	100	100	0.01
3320.2433296783624	3326.586181640625	0.001	100	100	0.01
3317.3693704883954	3324.28759765625	0.001	100	100	0.01
3313.8304107844483	3320.056884765625	0.001	100	100	0.01
3310.5900707579494	3317.430908203125	0.001	100	100	0.01
3308.3755125525404	3312.3037109375	0.001	100	100	0.01
3305.3799256441885	3310.5341796875	0.001	100	100	0.01
3302.398554573282	3305.30322265625	0.001	100	100	0.01
3300.9512532552085	3310.480224609375	0.001	100	100	0.01
3298.7191483347037	3303.91552734375	0.001	100	100	0.01
3295.8865045915572	3302.554931640625	0.001	100	100	0.01
3294.3734309324745	3299.2587890625	0.001	100	100	0.01
3292.9810055738303	3300.2197265625	0.001	100	100	0.01
3289.6407920435854	3300.781982421875	0.001	100	100	0.01
3287.759274488304	3295.27001953125	0.001	100	100	0.01
3286.6478150127923	3293.60009765625	0.001	100	100	0.01
3284.1847644828217	3295.595947265625	0.001	100	100	0.01
3283.5158577188413	3286.5029296875	0.001	100	100	0.01
3280.6964418288558	3288.8837890625	0.001	100	100	0.01
3280.0170170298793	3293.1337890625	0.001	100	100	0.01
3278.727540490223	3290.99267578125	0.001	100	100	0.01
3278.863456859923	3282.82958984375	0.001	100	100	0.01
3276.433715106451	3282.05810546875	0.001	100	100	0.01
3276.4324587102524	3284.564453125	0.001	100	100	0.01
3273.5880376804644	3282.6875	0.001	100	100	0.01
3272.8447622555736	3277.62939453125	0.001	100	100	0.01
3271.0738161321274	3279.27294921875	0.001	100	100	0.01
3270.2306900470576	3278.189208984375	0.001	100	100	0.01
3269.519781101517	3278.639404296875	0.001	100	100	0.01
3268.4444387335525	3278.842529296875	0.001	100	100	0.01
3267.0345580340827	3277.128173828125	0.001	100	100	0.01
3265.9169536389804	3274.1279296875	0.001	100	100	0.01
3266.0533697117144	3275.297607421875	0.001	100	100	0.01
3265.8315900836074	3274.185791015625	0.001	100	100	0.01
3265.4049422057747	3278.3837890625	0.001	100	100	0.01
3263.6081728572735	3277.170654296875	0.001	100	100	0.01
3264.3739806058115	3269.327880859375	0.001	100	100	0.01
3262.5179750319808	3270.231201171875	0.001	100	100	0.01
3262.0754080432202	3268.42822265625	0.001	100	100	0.01
3259.978155838816	3272.527587890625	0.001	100	100	0.01
3258.7029779445356	3270.968505859375	0.001	100	100	0.01
3258.5789302357457	3273.197265625	0.001	100	100	0.01
3258.8103369997257	3268.216552734375	0.001	100	100	0.01
3258.3174070837904	3266.08154296875	0.001	100	100	0.01
3257.5055352818895	3267.487060546875	0.001	100	100	0.01
3257.4062942594114	3265.270751953125	0.001	100	100	0.01
3256.448245042946	3265.411865234375	0.001	100	100	0.01
3255.6286521153143	3265.394775390625	0.001	100	100	0.01
3256.8644848204494	3267.16064453125	0.001	100	100	0.01
3254.0844212582238	3263.857666015625	0.001	100	100	0.01
3255.262756704587	3264.092529296875	0.001	100	100	0.01
3253.690552471674	3263.689208984375	0.001	100	100	0.01
3251.8774628220945	3261.6982421875	0.001	100	100	0.01
3251.2613161321274	3262.702880859375	0.001	100	100	0.01
3250.1885022615133	3264.300048828125	0.001	100	100	0.01
3250.483095760234	3265.154541015625	0.001	100	100	0.01
3250.7268194901317	3262.845458984375	0.001	100	100	0.01
3250.0582668014436	3261.437255859375	0.001	100	100	0.01
3249.4036629660086	3262.821044921875	0.001	100	100	0.01
3248.8229794864765	3262.213134765625	0.001	100	100	0.01
3248.9175233004385	3262.71484375	0.001	100	100	0.01
3248.343872784174	3264.507568359375	0.001	100	100	0.01
3248.168584098593	3264.91552734375	0.001	100	100	0.01
3247.111151087354	3261.851318359375	0.001	100	100	0.01
3247.282110916941	3259.336181640625	0.001	100	100	0.01
3246.551031101517	3262.900390625	0.001	100	100	0.01
3246.1031130071274	3259.245361328125	0.001	100	100	0.01
3246.6293060124267	3261.4794921875	0.001	100	100	0.01
3245.590950235289	3258.95556640625	0.001	100	100	0.01
3244.5131464729534	3259.23681640625	0.001	100	100	0.01
3244.1005017018456	3257.30859375	0.001	100	100	0.01
3244.8472407826207	3260.6982421875	0.001	100	100	0.01
3244.4215837445176	3259.795166015625	0.001	100	100	0.01
3243.9038871185126	3262.277587890625	0.001	100	100	0.01
3242.9651378609283	3261.05322265625	0.001	100	100	0.01
3242.2720626027963	3260.1767578125	0.001	100	100	0.01
3242.648614537646	3257.24560546875	0.001	100	100	0.01
3241.9423999451756	3258.900634765625	0.001	100	100	0.01
3241.5594204015897	3257.215576171875	0.001	100	100	0.01
3241.8085823282163	3256.61474609375	0.001	100	100	0.01
3240.7868552403143	3255.409423828125	0.001	100	100	0.01
3240.7249291849416	3254.275634765625	0.001	100	100	0.01
