loss	val_loss	learning_rate	batch_size	epochs	kappa
3737.233763934576	3621.866455078125	0.001	100	100	0.01
3570.088931435033	3612.924560546875	0.001	100	100	0.01
3530.1573707625184	3679.29248046875	0.001	100	100	0.01
3509.2032820495247	3569.25390625	0.001	100	100	0.01
3503.821350454587	3551.784912109375	0.001	100	100	0.01
3496.749516001919	3559.574462890625	0.001	100	100	0.01
3491.3956163194443	3525.93359375	0.001	100	100	0.01
3488.5816943073833	3496.8115234375	0.001	100	100	0.01
3485.7020085206505	3494.748046875	0.001	100	100	0.01
3482.8528089021383	3488.717529296875	0.001	100	100	0.01
3479.291256910179	3469.3515625	0.001	100	100	0.01
3476.580142372533	3464.075927734375	0.001	100	100	0.01
3473.206360220212	3457.680908203125	0.001	100	100	0.01
3471.726553933662	3456.25927734375	0.001	100	100	0.01
3467.6585414953397	3457.425048828125	0.001	100	100	0.01
3462.856438173885	3458.638427734375	0.001	100	100	0.01
3460.200202451115	3445.52294921875	0.001	100	100	0.01
3459.4721422697367	3438.706787109375	0.001	100	100	0.01
3458.9261253312316	3443.378662109375	0.001	100	100	0.01
3450.9730017589545	3438.55517578125	0.001	100	100	0.01
3455.4611088267543	3436.081787109375	0.001	100	100	0.01
3450.5179307725693	3430.9775390625	0.001	100	100	0.01
3449.5814001964545	3432.50732421875	0.001	100	100	0.01
3446.4245976676716	3431.630859375	0.001	100	100	0.01
3444.05816828856	3430.38427734375	0.001	100	100	0.01
3440.4900330660635	3430.824951171875	0.001	100	100	0.01
3439.4339749520286	3425.559814453125	0.001	100	100	0.01
3438.1950883474965	3424.35791015625	0.001	100	100	0.01
3435.734614857456	3420.878662109375	0.001	100	100	0.01
3434.01288377193	3427.05322265625	0.001	100	100	0.01
3432.3961502878287	3424.869140625	0.001	100	100	0.01
3430.7637718156066	3417.683837890625	0.001	100	100	0.01
3434.9319347359283	3412.0322265625	0.001	100	100	0.01
3429.0575672171967	3418.43310546875	0.001	100	100	0.01
3430.834895262244	3416.6787109375	0.001	100	100	0.01
3423.8164176717837	3418.642822265625	0.001	100	100	0.01
3425.8321783054644	3414.375244140625	0.001	100	100	0.01
3425.5532440720945	3411.4111328125	0.001	100	100	0.01
3425.1606059827304	3411.56689453125	0.001	100	100	0.01
3422.8505659493785	3413.85791015625	0.001	100	100	0.01
3421.6681986133954	3406.21142578125	0.001	100	100	0.01
3420.8191032186587	3412.37890625	0.001	100	100	0.01
3419.6094006990133	3404.551025390625	0.001	100	100	0.01
3417.949525710435	3407.8388671875	0.001	100	100	0.01
3419.351068507858	3407.54443359375	0.001	100	100	0.01
3415.2141555875364	3398.854248046875	0.001	100	100	0.01
3413.02135873538	3401.340087890625	0.001	100	100	0.01
3412.1493997852704	3397.52392578125	0.001	100	100	0.01
3412.5270096628287	3408.10302734375	0.001	100	100	0.01
3413.0350762975145	3402.67529296875	0.001	100	100	0.01
3410.7217610677085	3400.187744140625	0.001	100	100	0.01
3412.077818039565	3395.543701171875	0.001	100	100	0.01
3410.81872201663	3403.55126953125	0.001	100	100	0.01
3410.272029765168	3401.029541015625	0.001	100	100	0.01
3407.5615391424526	3402.30859375	0.001	100	100	0.01
3408.9008617735744	3398.568359375	0.001	100	100	0.01
3406.7236556560674	3396.79248046875	0.001	100	100	0.01
3403.854679219207	3395.745361328125	0.001	100	100	0.01
3403.9996616296603	3400.02197265625	0.001	100	100	0.01
3403.8679641812864	3393.69580078125	0.001	100	100	0.01
3403.8257921006943	3393.768798828125	0.001	100	100	0.01
3403.6768449036003	3400.60986328125	0.001	100	100	0.01
3401.239127889711	3390.575927734375	0.001	100	100	0.01
3400.8004914222406	3389.53857421875	0.001	100	100	0.01
3403.048582556652	3395.6953125	0.001	100	100	0.01
3402.0240871139436	3392.362548828125	0.001	100	100	0.01
3401.6300255847955	3392.55322265625	0.001	100	100	0.01
3397.9101077074197	3390.248779296875	0.001	100	100	0.01
3400.5081694307382	3391.3154296875	0.001	100	100	0.01
3399.6615411412645	3393.285888671875	0.001	100	100	0.01
3396.183710823282	3384.486572265625	0.001	100	100	0.01
3397.149167066429	3386.4462890625	0.001	100	100	0.01
3396.9068696317618	3391.31884765625	0.001	100	100	0.01
3394.7929187796967	3387.27587890625	0.001	100	100	0.01
3397.1450309530337	3383.682861328125	0.001	100	100	0.01
3394.1111725031983	3386.88037109375	0.001	100	100	0.01
3394.3488069947	3381.283447265625	0.001	100	100	0.01
3394.2757275676167	3381.95263671875	0.001	100	100	0.01
3391.434209098593	3378.769775390625	0.001	100	100	0.01
3391.5257061517727	3382.815673828125	0.001	100	100	0.01
3391.9280541849416	3378.64794921875	0.001	100	100	0.01
3391.3885990611293	3381.66357421875	0.001	100	100	0.01
3389.5942154376826	3383.583984375	0.001	100	100	0.01
3389.4266236065423	3378.933837890625	0.001	100	100	0.01
3389.4668397066885	3381.727294921875	0.001	100	100	0.01
3389.9734200817798	3377.725341796875	0.001	100	100	0.01
3389.4180501302085	3379.874267578125	0.001	100	100	0.01
3387.9440446820176	3383.483154296875	0.001	100	100	0.01
3386.8276010256764	3373.88525390625	0.001	100	100	0.01
3388.322030050713	3384.019287109375	0.001	100	100	0.01
3388.3831608644005	3385.388916015625	0.001	100	100	0.01
3387.9658631441885	3387.153564453125	0.001	100	100	0.01
3384.6474309553178	3382.26904296875	0.001	100	100	0.01
3382.852913125914	3383.252685546875	0.001	100	100	0.01
3384.599425198739	3380.2294921875	0.001	100	100	0.01
3383.3689350328946	3382.5947265625	0.001	100	100	0.01
3381.530888786093	3373.08349609375	0.001	100	100	0.01
3383.684447528326	3382.05029296875	0.001	100	100	0.01
3381.0550258703397	3376.63037109375	0.001	100	100	0.01
3381.6368058411003	3377.202392578125	0.001	100	100	0.01
